34233,,,-0.02377063,F5III,0.556,-103.78593,351.42404,-90.16123
34326,,,-0.427886596,N5,2.45,-129.7498,431.51219,-59.78116
34959,,,0.923919284,F8,0.664,-75.09228,224.45573,58.89967
34989,,,-7.14,B3IV/V,-0.08,-3023888.633,8991982.294,-3162333.308
35484,,,-0.007443693,A2,0.108,-125.14918,346.41387,67.89114
35645,,,1.406349805,A0V,0.029,-50.44968,136.11916,-130.66512
35815,,,1.493636045,G0,0.366,-51.70314,136.13062,-118.30247
36719,,,0.77599387,A0IV,0.098,-100.40177,233.27843,-60.59777
37016,,,0.194338102,A0,0.054,-139.28819,311.11222,17.07555
37637,,,0.024846454,B5V,-0.072,-109.61715,226.28775,-270.07713
38299,,,2.226603009,A9III,0.322,-20.48506,39.02294,-126.40581
38433,,,0.040813235,B8Vn,0.078,-87.56374,164.04183,-315.59281
38750,,,3.36873537,F8,0.626,-38.11027,68.74666,8.97307
39248,,,0.267213143,B8/B9V,-0.04,-135.47824,230.90486,-193.00355
39408,,,-2.51860357,K5/M0III,1.602,-476.77222,798.35168,-743.34136
39458,,,-2.368787453,B9,-0.073,-570.94462,950.92111,65.87243
40761,,,4.340033347,G0,0.674,-27.98954,40.26313,12.40859
41200,,,0.365296311,K0,1.151,-184.28668,252.57437,41.92825
41278,,,3.754884736,G1V,0.612,-32.38064,44.04247,-37.3835
41635,,,1.082192947,G5,1.066,-133.96882,175.54175,51.53981
41980,,,-4.076080716,B3III,-0.1,-1244.95009,1573.53967,-1386.69107
42050,,,1.937888742,G8III/IV,0.873,-93.11242,116.79539,-32.69419
42203,,,-0.194169578,B8V,-0.042,-110.12509,135.61698,-368.88717
42236,,,0.20911008,B5V,-0.05,-105.9885,130.10243,-294.53234
42307,,,0.498149504,B9III,-0.025,-162.23146,197.61795,-150.59977
42326,,,0.815323035,K2III,1.157,-146.11998,177.60968,113.35771
42464,,,0.498149504,K0,1.006,-189.70769,227.21908,-20.84882
42720,,,0.611141765,B9V,-0.021,-125.98718,147.02291,-204.59918
42823,,,2.179586885,A1IV/V,0.097,-55.12412,63.66651,-107.80467
43316,,,3.161600143,F3/F5V,0.452,-50.30362,55.15978,-44.73865
43459,,,-0.70099135,B9.5III,0.007,-288.74937,312.13811,-291.37029
44322,,,2.664730979,F5,0.49,-77.89999,76.82423,-0.00187
44463,,,4.22847794,G0,0.69,-8.98905,8.71844,51.7547
44707,,,3.500380063,F6V,0.505,-42.60834,40.23685,45.933
44736,,,2.594716353,F0,0.481,-81.42771,76.61159,16.36806
45071,,,0.592713317,A1V,0.149,-38.80262,35.30523,-279.20519
45357,,,1.589275976,K1III,1.022,-12.62766,11.115,-178.74331
45840,,,1.096914851,A5,0.236,-82.95508,69.13576,197.64893
45942,,,2.636032688,F8,0.508,-85.18275,70.13366,10.77773
46207,,,-0.321940101,K0,1.262,-240.50325,192.57314,304.09957
46263,,,1.485472605,A2IV,0.136,-125.83343,100.10816,-98.03163
46883,,,0.1265917,G5,1.13,-30.78193,22.9313,350.01423
46919,,,2.764559689,G5,0.97,-38.33099,28.42141,92.96122
47378,,,0.392525162,G6III,1.015,-97.10796,68.52582,-287.96354
47616,,,1.270725382,A0IV/V,0.007,-166.5421,113.85973,-50.22136
47728,,,0.93448608,B9V,0.137,-46.02864,31.11721,-236.27383
47932,,,0.072398845,K0,1.052,-300.7932,198.96164,-16.3257
47985,,,3.061033138,F5V,0.515,-73.04177,47.965,-25.96121
48048,,,-0.528903526,K0,1.385,-346.96569,226.00069,235.15072
48214,,,1.187904955,F2,0.393,-72.41147,46.21904,198.16385
48539,,,1.11639007,A2V,0.132,-88.99266,54.54992,-197.30491
48640,,,0.820883787,B8/B9V,-0.05,-152.63049,92.53904,-183.16879
48756,,,1.154824213,K5,1.484,-188.28974,112.40807,-1.76624
49018,,,5.304163172,K0V SB,0.868,-25.56065,14.75285,13.48254
49032,,,1.684614923,A0V,0.049,-121.49198,69.98251,-99.32122
49045,,,-3.285739942,K3III,1.57,-761.69862,437.81362,-1449.43856
49391,,,2.100945585,G8III,0.91,-84.91109,46.58647,-103.63164
49409,,,2.060530472,G6w...,0.806,-121.24227,66.38807,-42.13895
49468,,,-0.211968632,B6/B7II,-0.07,-209.5081,113.82101,-335.41319
49856,,,0.245606274,M2III,1.543,-267.52909,137.98445,-143.17676
50002,,,1.728932225,Fm...,0.432,-36.12988,18.31458,-163.40436
50422,,,1.126062569,A2,0.111,-196.0236,93.78211,-46.50135
51234,,,0.302753583,A5IV/V,0.219,-166.19268,70.64364,-269.8213
51541,,,0.747458999,K2III,1.419,-185.52914,75.30631,-172.90094
51574,,,2.996748039,G2V,0.614,-75.60107,30.53608,46.56842
52156,,,1.192589903,A1/A2V,0.069,-160.62507,58.99806,-131.02097
52567,,,0.586535582,A5/7V (+F),0.318,-220.00777,74.84819,-164.81048
52939,,,3.511668842,G0/G1V,0.559,-61.14992,19.4005,-37.03074
53618,,,3.736109002,G3V,0.659,-52.30868,14.461,-38.94812
53659,,,2.02573556,A5,0.218,-131.75684,36.11493,53.83934
53684,,,0.459139969,Ap...,-0.055,-239.14475,65.11865,-172.75039
54073,,,-0.757690979,K2,1.15,-399.14333,99.73429,332.69361
54113,,,-0.031980366,K0III,0.965,-355.60124,88.08162,96.27896
54139,,,-0.141631393,K1IIICN...,1.133,-332.10033,81.95827,-204.25437
54249,,,2.587342926,F2IV,0.38,-32.83082,7.90082,-108.23326
54350,,,-0.875734845,K0,1.319,-535.52074,125.69025,-97.56849
55188,,,2.29527189,A2V,0.167,-55.81878,10.35306,-116.61734
55464,,,3.692150569,F7V,0.521,-65.5637,11.1135,-14.9846
55761,,,4.693048552,F8,0.581,-31.27285,4.73926,29.11842
55784,,,0.186914257,K2,1.45,-255.83083,38.47053,224.39562
56740,,,3.629074322,K0IV,1.007,-40.3621,3.88193,-57.27497
57250,,,-1.520741795,K2IV,1.477,-586.82802,40.16609,468.3403
57470,,,2.176614301,A5,0.326,-132.09949,7.59092,35.4591
57533,,,0.950240484,K1III,1.29,-199.70682,10.90691,-134.3942
57561,,,0.611141765,K2III,1.246,-237.26861,12.52345,151.31458
57704,,,-0.248010495,K5III,1.595,-227.38035,9.86824,-351.09508
57820,,,2.444900237,K0III,0.971,-64.75143,2.43787,102.26501
58146,,,2.512197974,F2IV/V,0.391,-54.73608,1.07924,-103.82062
58578,,,0.309792397,K1/K2III,1.193,-209.88165,-0.73573,-246.33722
58638,,,0.56789622,K2,1.238,-285.49991,-1.82078,32.55976
58791,,,0.665506918,F0,0.385,-274.44222,-4.22724,-11.72916
58861,,,1.346146714,A2II,0.175,-187.38398,-3.50414,-72.08946
59170,,,1.279735654,K0,0.949,-205.76458,-7.22448,21.77219
59506,,,-7.14,K2,1.421,-9956291.775,-532122.9856,-767527.9977
59641,,,1.215864214,K2,1.108,-212.81543,-12.90496,-2.37834
59662,,,0.072398845,B7III:,-0.099,-289.43941,-17.84969,-215.02333
60084,,,2.012943343,A1V,0.105,-98.8123,-8.33099,-109.47653
60101,,,3.495523992,F5,0.511,-56.16882,-4.79678,48.90013
60358,,,-0.159003265,K2III,1.356,-357.29015,-35.30585,179.95823
60408,,,1.346146714,K0III,1.075,-121.83718,-12.35685,-159.13811
60627,,,1.565757994,B6V,-0.02,-63.234,-7.06709,-169.96906
60976,,,3.65030397,F7V,0.452,-62.77757,-8.24425,28.6399
61928,,,3.644259505,F6V,0.538,-38.02882,-6.95984,-57.979
62820,,,0.671464322,B8IV,-0.045,-172.95384,-40.23174,-208.63691
62829,,,-3.873937431,B0.5III,-0.052,-1312.42786,-306.08717,-1766.95085
62835,,,0.907972046,G5,0.918,-239.1277,-55.83105,8.33325
63562,,,3.086614894,F0/F2V,0.412,-73.2087,-20.15012,-48.48383
63818,,,-0.887899988,K0,1.008,-533.47712,-154.94701,-83.72746
64243,,,2.241089203,F2,0.427,-121.81918,-38.41379,36.98387
64917,,,-0.229914787,K0,1.494,-390.07385,-138.84634,27.15556
65363,,,4.428281733,G0,0.576,-42.86583,-16.40011,15.88506
65486,,,1.229709993,G5,1.016,-83.88707,-32.75431,191.77236
65879,,,-0.518587724,A0,0.071,-437.42178,-181.74066,-15.67231
66000,,,0.907972046,K2,1.194,-224.97734,-95.34666,-25.74525
66909,,,-1.119400087,K0,1.21,-467.80891,-224.97187,348.09118
67865,,,1.967567642,A5,0.371,-128.69948,-69.89419,36.0666
69082,,,-1.146714565,K2III,1.341,-523.29018,-328.30611,-137.69279
69472,,,-0.804141358,A2/A3III,0.173,-346.02783,-227.66854,-347.29792
69610,,,2.628798459,F0IV,0.398,-33.56859,-22.38691,-103.65874
69734,,,1.293181346,Ap...,-0.018,-128.13128,-86.75609,-135.62253
69733,,,0.61724999,G5,0.781,-185.44234,-125.56076,169.55769
70273,,,0.510998491,K4/K5III,1.572,-213.91964,-153.56219,-132.9411
70484,,,0.64753601,K1III,1.198,-191.86354,-140.72607,-141.83848
70535,,,0.891906826,K4:III,1.372,-185.35607,-136.86472,-90.44154
70648,,,3.727388217,F6V,0.488,-29.04074,-21.68701,-56.43199
71036,,,2.827181152,F7/F8V,0.501,-58.48667,-45.56774,-69.35256
71723,,,2.864338608,F0,0,-50.39741,-42.39361,74.98667
71963,,,-1.456397164,B9III,0.013,-231.61378,-199.72376,-662.7661
72358,,,3.604554966,F2,0.415,-16.66358,-14.97075,67.34442
72397,,,0.641512504,K2III,1.502,-107.57554,-96.98818,-237.02592
72618,,,2.930501608,G5,0.986,-70.94056,-65.49835,-6.97794
73981,,,1.688342774,A9V,0.374,-104.20285,-110.90398,-79.1419
74284,,,2.140622221,A2,0.288,-80.59122,-88.62825,71.04805
74630,,,0.735939225,A1V,0.16,-70.9073,-80.80863,-243.26011
75641,,,-0.132997296,B9,-0.125,-155.65591,-197.89047,306.72624
76458,,,0.3721356,K4III,1.393,-177.13494,-245.8394,-84.11118
77640,,,2.012943343,F0,0.457,-72.87722,-115.58977,56.0919
77976,,,-0.769210754,B3III/IV,0.03,-197.96943,-327.6296,-369.32424
78327,,,0.00067397,K2,1.245,-112.20262,-193.59746,298.59641
78693,,,2.483979979,F2,0.344,-57.12413,-102.88723,17.02064
78716,,,4.870446753,G2V,0.6,-15.25836,-27.573,-24.01309
78822,,,3.277513099,F5,0.453,-39.30465,-71.97935,-9.04036
79647,,,0.770316815,K0,1.075,-78.76551,-160.07017,191.57859
80335,,,2.194389072,A5,0.26,-48.0357,-107.91063,67.14464
81054,,,1.052446285,G8III,0.987,-53.06059,-133.45705,-179.50188
81934,,,0.659533125,K0,1.219,-37.45547,-109.13978,250.15191
82255,,,-0.937253759,K0,1.278,-100.2995,-310.63911,473.00948
82390,,,0.758917983,A0,0.137,-75.76409,-240.68351,74.72166
83835,,,-0.418038632,K2,1.278,-72.99081,-316.24833,315.28612
84172,,,1.229709993,A5V,0.376,-40.24416,-190.93496,-82.52741
84330,,,-0.467731244,G5,0.979,-20.02994,-99.38089,451.72662
84349,,,1.489558161,K1III,1.15,-16.25821,-81.18531,-168.7522
85678,,,-0.340822588,K5,1.556,-20.29979,-156.97535,406.98543
85833,,,1.887504291,A1/A2m...,0.235,-13.97056,-115.12091,-105.08346
86059,,,1.505823948,K0III,1.077,-19.62108,-181.19214,-39.89645
86315,,,-5.863637474,K5,1.551,-432.85282,-4531.59017,3184.57633
86799,,,-1.504476008,B7III,0.033,-38.38114,-556.20562,-496.0636
87048,,,3.113831556,F0,0.51,-4.96447,-88.56321,6.87103
88265,,,1.027342278,A0,0.094,1.15197,-177.29871,150.48962
88284,,,1.74350592,A3,0.393,0.94003,-127.76254,107.88763
88842,,,0.897275116,A2,0.123,7.9306,-223.31895,105.03364
89323,,,-0.634850022,K2,1.16,28.75938,-485.04068,117.934
89350,,,1.406349805,K2,1.01,11.3742,-187.00468,55.19824
89425,,,1.11639007,K0III,1.283,13.67403,-208.11908,-79.52411
89543,,,0.491696387,K5,1.638,18.59206,-261.69377,140.52686
89702,,,0.902630168,K0,1.018,19.7724,-245.18057,12.72389
89754,,,-1.10587062,K2,1.33,39.79014,-479.22309,393.12791
89895,,,1.818453245,A0,0.19,12.40543,-137.8218,83.36632
90010,,,-0.090334383,K2,1.187,27.57896,-286.51907,261.81858
90117,,,-1.245115264,K5,1.415,52.94974,-516.99798,410.47127
91257,,,-2.735932039,K0,0.729,121.49267,-748.409,1075.37223
91460,,,-0.746231995,B9.5IV,0.098,79.02303,-457.14818,-248.55422
91488,,,1.215864214,A1V,0.122,30.67347,-176.18145,-116.11131
91539,,,1.877285578,K0...,1.072,24.85695,-140.66392,65.71085
91619,,,0.955466653,K1/K2III,1.282,5.30179,-29.24401,-238.54023
91730,,,0.378953415,K5,1.465,47.42958,-253.77488,177.81511
92954,,,2.113231176,A5,0.295,31.55413,-125.86874,55.26958
93090,,,0.252832478,G6III,0.983,46.20511,-179.31143,-275.83791
93329,,,0.981410479,B9,-0.06,47.63932,-176.03866,152.18815
93573,,,1.703190506,F0,0.287,13.32736,-46.8709,163.23989
94169,,,-0.437779426,A0,0.39,137.50432,-435.02015,18.78212
94998,,,-2.013470674,K0,1.201,233.37434,-642.61282,650.06277
95301,,,1.561813447,A0+...,0.74,63.74801,-167.60472,30.04494
95409,,,-0.70099135,A0,0.104,148.01701,-383.0449,311.56157
95740,,,4.24575307,G2IV,0.678,19.66546,-48.4243,7.67882
96194,,,-2.393049967,K0,1.292,360.79951,-833.75803,661.1642
96201,,,2.152685988,A2,0.22,42.35607,-97.73874,88.52402
96373,,,1.717937404,A0,0.06,63.35136,-142.91035,64.75706
96574,,,1.057432446,B9,0.097,85.43964,-187.57384,100.60378
96648,,,0.406012612,B9,0.078,109.20633,-236.97935,166.62949
96788,,,0.491696387,B8,0.058,113.19374,-241.56976,131.94059
97399,,,4.230789246,G0,0.602,10.61834,-20.89038,47.7512
97595,,,0.452569699,K2,1.405,93.08536,-178.39796,226.57591
97898,,,0.179464945,K5,1.275,158.49031,-292.81348,85.03722
98387,,,0.141830166,K0,1.093,172.31175,-300.23854,-49.20207
98826,,,-0.398475685,B9,-0.07,226.33561,-376.11233,91.66027
98996,,,-1.780589963,K0,1.244,420.28649,-686.40442,265.31614
99095,,,2.773616938,F3IV/V,0.359,52.33217,-84.51715,-30.76229
99833,,,3.433054921,F5,0.517,40.56995,-60.5083,24.32732
99992,,,-0.815910885,A0,-0.068,284.72993,-417.59693,199.77557
100000,,,0.683330321,K0III,1.102,144.3822,-211.53368,-93.01823
100149,,,2.306508513,F5,0.423,41.58698,-59.99638,106.3968
100360,,,1.159581,A0,-0.04,91.60386,-129.33663,150.87163
100519,,,1.944519197,G5,0.515,83.50387,-116.01781,52.9587
100638,,,1.101800055,A2,0.131,124.73372,-171.08941,75.28999
101115,,,1.14049101,A1IV,0.097,69.57923,-90.86711,-188.76626
101422,,,2.903000859,G0V,0.612,32.10193,-40.64054,-83.24361
101551,,,3.861515915,F6V,0.483,32.70978,-40.83469,-35.18686
101659,,,0.288607132,A0,-0.08,96.71446,-119.00562,288.58361
101681,,,1.597059039,F0,0.412,52.27483,-64.20042,158.57992
102106,,,1.783086463,G5,0.983,102.58145,-120.58961,43.56623
102122,,,0.907972046,A0,0.025,115.68247,-135.79876,168.95227
102255,,,0.216458555,G5,0.931,138.48224,-160.4494,263.08375
102407,,,0.459139969,A0,0.053,198.24148,-225.76157,31.70768
102413,,,0.5364706,G5,0.932,192.39262,-218.98747,-5.30655
102701,,,1.385039797,K0,1.008,123.01741,-135.9611,72.69375
102736,,,2.824975492,F0,0.389,63.19511,-69.53839,38.71223
103190,,,0.764624878,K0,0.974,62.05487,-65.17899,246.55611
103203,,,-0.141631393,K0,1.223,269.50705,-282.57176,79.03659
103276,,,0.586535582,K0,0.955,91.36709,-95.13031,252.52811
103979,,,2.599618099,A2,0.167,78.57911,-75.84382,27.98655
104195,,,3.066963426,F6/F7V,0.519,49.60229,-46.81841,-60.10084
104961,,,-1.10587062,K0,1.511,388.58288,-338.92772,346.29311
105630,,,0.1035316,A0,0.168,157.28127,-127.74077,292.55716
105839,,,0.1265917,K4III,1.416,256.01585,-203.21213,-130.93526
105976,,,2.226603009,F2IV,0.356,53.71751,-42.04946,-115.18302
106162,,,2.426419509,F2,0.44,96.85916,-74.15779,5.23096
106295,,,0.385749892,G5,0.944,247.61278,-187.06913,36.73273
106446,,,-0.962357765,K5III,1.552,413.62258,-307.19705,269.3824
106895,,,0.432738763,K0,1.053,246.03907,-173.85862,52.51619
107606,,,1.860146796,A7/A8III,0.245,52.30299,-34.06371,-145.66924
107623,,,0.419416805,A0,0.1,160.17791,-104.05543,241.22615
107650,,,2.33711273,F0III,0.252,62.17931,-40.27685,103.43152
108607,,,-7.14,A0II,0.516,4965841.872,-2864782.572,8193499.577
108971,,,3.832571709,F5V,0.486,31.05195,-17.10956,-53.15978
109172,,,3.884667612,F6V,0.539,47.76193,-25.69301,-30.82709
109748,,,3.799013194,F8,0.528,58.04783,-28.99233,0.99269
109855,,,1.646980144,G8/K0III,0.961,96.10679,-47.39963,-138.13254
109983,,,1.243468048,A5,0.306,156.08624,-75.6562,119.30864
110424,,,3.883312559,G3V,0.642,53.56488,-24.41098,-20.77039
110826,,,2.342631087,F8,0.342,115.22132,-49.40658,19.68623
110968,,,-3.009625986,G5,0.741,866.85237,-363.62563,1159.31487
111205,,,1.597059039,A0,0.43,162.87288,-66.01728,33.4079
111374,,,3.760629376,F5,0.422,61.39986,-24.25055,2.14368
111474,,,2.501979261,F5,0.566,109.88676,-42.67609,-3.13775
111723,,,4.413466562,F8,0.576,44.2358,-16.56726,12.64534
111804,,,3.25228409,F3V,0.423,46.31005,-17.13919,-67.2999
111878,,,-0.203050868,K2,1.352,329.45531,-120.38187,211.97406
111961,,,-0.678719643,K5,1.411,348.21042,-125.48261,351.15782
112080,,,-0.581230695,K1III,1.176,169.31003,-59.86035,-453.54652
112377,,,-0.975019448,A0,0.054,412.66677,-138.8071,390.41553
112507,,,2.545080537,F0,0.413,109.09336,-35.77755,-13.54871
112839,,,1.585373958,K0III/IV,0.948,94.87064,-29.40887,-149.94299
113517,,,3.994287851,F5,0.554,17.01365,-4.60462,56.63253
113658,,,2.678939137,K0,0.918,103.67142,-27.23093,-18.04042
114828,,,-0.048493543,A0,0.043,69.97105,-13.72522,374.95976
114853,,,0.61724999,A0,0.012,151.46436,-29.53747,234.71314
115829,,,2.003299483,K1IV,0.942,134.64676,-18.94259,59.3673
115838,,,-0.115831417,K2,1.555,385.47122,-54.04718,59.08593
116319,,,-0.418038632,K0III,1.04,435.81107,-49.43731,-111.22354
117259,,,2.976262298,F5V,0.464,54.06797,-3.17064,77.78897
117614,,,-0.539268569,K0,1.397,477.65083,-18.4246,-21.04042
117647,,,0.574127135,F0,0.329,193.4925,-7.13132,211.21299
117668,,,3.659339235,G5V,0.719,57.70305,-2.06254,-38.14862
117772,,,0.820883787,G7III,1.05,130.04656,-3.95123,220.18771
117919,,,2.258346028,F5V,0.501,104.8291,-2.25034,-80.06432
89,,,-0.05513326,K2,1.566,230.56864,1.11531,307.84062
1245,,,0.92861654,K2,1.6,237.2767,16.11468,56.74268
1623,,,4.303404847,F6V,0.552,11.38487,1.01025,-50.39983
1956,,,1.169581,K0,1.195,204.33242,22.14873,75.09445
2083,,,3.210929309,F5,0.406,84.42781,9.73341,9.0741
2957,,,-0.030221258,K1III,1.176,221.97363,36.70302,-306.51921
3792,,,1.351781944,K0III,1.061,187.52437,40.48581,-60.66187
4190,,,0.86941536,G0,0.89,231.94931,55.16703,79.28325
4775,,,3.577248867,F5,0.558,68.12998,18.69028,14.90405
4785,,,-0.560663898,G5,0.982,443.81652,121.89315,154.33058
5988,,,0.991410479,B8.5V,-0.093,165.2441,57.7164,-160.57259
6161,,,3.544071852,G0IV,0.556,15.48515,5.56147,-71.44361
6265,,,3.119964285,F5,0.364,79.55249,29.09293,27.72265
7341,,,0.326808469,K0,1.278,295.49556,129.37899,1.31008
7835,,,0.002556307,K4III,1.549,327.49658,154.12719,-96.25427
8169,,,0.896525231,F0...,0.378,160.86411,79.36583,171.45478
8258,,,3.515225299,F5,0.539,50.15653,25.09616,48.72508
8332,,,1.116674294,A0,-0.009,146.09359,73.99938,153.14446
8812,,,0.85847593,K0III,1.047,199.74394,107.59908,110.87738
9075,,,2.714748405,A7Vn,0.23,68.36768,38.22397,-73.49825
9244,,,0.797303648,F0p,0.214,127.50958,72.76911,214.26843
9467,,,0.54013053,G5,1.021,23.10289,13.58622,291.16672
9497,,,3.850880925,F6V,0.492,50.0645,29.54544,-25.93084
10522,,,-0.447701331,M3/M4III,1.547,351.12352,235.9339,-182.78752
10541,,,-3.133297253,B0III,0.104,736.43752,495.63819,1315.8757
10782,,,1.334234596,K2III,1.233,149.31423,103.40221,-90.31725
11038,,,2.333255169,K2III,1.161,84.18727,60.11492,-75.45323
11177,,,-1.368558278,M4III,1.562,237.82227,172.62963,-639.97884
11669,,,1.515823948,A5,0.347,147.68408,113.87318,-5.44181
11866,,,4.36644667,G2V,0.616,11.88729,9.38007,-47.86258
12036,,,2.107863296,A3IV,0.185,97.10962,78.06566,-68.20838
12335,,,-0.965019448,B9,-0.011,348.84963,289.77689,369.21382
12494,,,3.338858907,G0IV,0.616,32.49868,27.44581,-68.43776
12669,,,-2.407586639,G5,1.087,723.63727,622.34122,616.7356
13010,,,1.202589903,K1III,1.117,143.47744,128.29521,96.96516
13673,,,1.253468048,K0III/IV,1.17,27.3476,26.43095,-207.06241
13859,,,3.135392217,G5,0.993,9.79013,9.65826,87.42046
14507,,,-2.358787453,M2/M3III,1.481,473.61501,504.93772,-869.07686
15037,,,3.315991834,F5,0.432,33.40729,37.70523,63.98154
15804,,,2.177672054,F2,0.407,72.75333,89.53542,74.90525
15895,,,-0.853637474,B9,-0.059,263.74912,327.88645,362.72419
16378,,,3.041136304,A0,0.15,49.51612,65.12455,42.99615
17752,,,1.40785088,K0,1.083,105.94199,163.18943,24.33625
18309,,,3.801956078,G1V,0.683,20.61977,33.93073,51.59537
18355,,,1.027218845,K0IV,1.009,95.23451,157.63307,-143.77802
19141,,,0.841962752,K0IIICN...,0.925,60.84826,112.27467,-220.08674
19229,,,2.180656897,A3,0.31,63.04914,117.72548,32.15601
19899,,,0.5464706,G5,1.041,127.67303,262.08575,3.0417
20125,,,0.305691877,G5,1.022,138.98978,294.41829,10.08097
20175,,,0.814158628,A0,0.206,102.86362,219.34752,87.92896
20242,,,3.71984087,G0,0.654,28.44856,61.17735,-4.42285
20595,,,1.760756252,F0,0.411,65.64076,148.60603,37.21979
21087,,,2.366365937,A3mA5-A8,0.225,9.39452,23.01027,-123.62984
22242,,,2.174683104,F3IV,0.441,19.63097,59.75719,-122.541
22574,,,1.672112417,A2,0.273,51.1384,165.90038,-1.65629
22669,,,1.032286461,B9,-0.058,66.45724,219.35935,-42.43377
22695,,,3.472869656,G0,0.574,13.62233,45.10352,59.3238
23035,,,1.474928721,A0,0.32,50.5173,179.77766,35.65602
23648,,,-1.042580279,K0,1.021,71.68179,292.73614,525.81054
23716,,,4.505772562,K0V,1,10.68391,44.43311,-11.32123
23976,,,0.527394585,G5,1.284,61.15714,271.35644,95.55455
24057,,,2.045280509,A0m...,0.132,26.94346,121.91391,-76.06014
24127,,,-1.903385106,B8V,0.033,191.23214,879.93391,-27.73095
24198,,,0.3821356,A0,0.06,44.91053,209.94667,229.76929
24215,,,2.460151684,F2IV,0.398,17.04201,80.15175,-88.72074
24725,,,-0.038493543,K1II/III,1.204,32.57409,176.49622,-336.84887
25484,,,1.450016718,F8,0.498,24.43611,168.64665,89.12591
26225,,,0.768917983,A0,0.12,25.49202,235.49228,114.65434
28207,,,-1.593950152,B9V,0.072,6.16579,588.64563,-513.62424
28421,,,0.21911008,B9V,0.052,-0.19317,338.96999,-2.96872
28877,,,1.622541974,A0V,0.029,-4.30327,169.84101,-51.8106
29418,,,1.416349805,A1IV,0.05,-6.38985,123.29698,-151.34065
29760,,,0.488732334,A2,0.188,-17.50711,249.91869,163.93665
30009,,,-1.042580279,A0,0.119,-49.9851,602.36939,44.29514
30460,,,1.037342278,A0III,-0.07,-23.57398,222.4698,63.51962
30499,,,2.996529326,F2,0.427,-8.29979,76.69338,54.30655
31439,,,1.683392819,F0,0.417,-17.71408,114.31678,128.24652
31472,,,3.074988462,A9V,0.315,-13.51474,86.41309,-25.0926
32142,,,-0.149003265,A0,-0.003,-72.87548,386.3472,81.93121
32196,,,0.949750258,B9V,0.03,-45.16851,236.47705,25.80127
32891,,,1.782363121,A2,0.398,-26.26976,115.63714,114.75362
32946,,,-0.4678077,K2,1.596,-99.242,431.90798,141.20791
33267,,,-2.614550065,B2Vne,-0.157,-296.97179,1208.42678,118.37421
34385,,,-0.378759908,M0,1.762,-129.89364,426.30624,-26.25067
34654,,,0.797303648,A3V,0.15,-55.14433,173.22592,-185.51787
34734,,,1.087263382,G5,0.907,-36.9501,114.57378,192.77041
35010,,,-1.308235721,B8,-0.089,-218.00681,646.25484,62.91955
35148,,,4.036250048,G1V,0.591,-16.86972,49.04582,-26.94028
35303,,,-1.249543705,K3III,1.51,-209.5014,595.33294,-214.78429
35492,,,3.484354614,F6V,0.5,-8.67448,23.99653,-70.90655
36839,,,1.571813447,K0,1.124,-51.5939,117.94049,128.39766
36969,,,-0.646674049,A0,-0.127,-204.9939,460.62237,-29.67379
37442,,,1.483169613,K2,1.17,-75.34248,159.36751,69.25006
37595,,,0.819748007,K0,1.23,-53.79906,111.73418,225.17951
37601,,,0.495224035,K0,1.025,-90.30412,187.42067,214.06858
37667,,,1.433248508,Ap...,0.088,-78.47769,161.40588,-73.12476
37797,,,-0.330822588,A0,-0.01,-185.77083,376.6648,119.59645
37886,,,1.316544296,B8,0.011,-81.41636,163.50324,91.96682
37961,,,-0.902436661,B9,0.086,-36.95662,73.41541,562.20544
38029,,,-1.353319813,B1Ib/II,0.256,-272.44918,537.08481,-355.43328
38061,,,-2.9045098,K0,1.38,-78.2919,153.58797,1418.13167
38400,,,-0.805910885,K4III,1.47,-190.27092,357.78627,-362.15269
38708,,,1.70948808,A0,-0.008,-81.46076,147.70062,25.87598
38764,,,0.0187614,A0,-0.032,-177.77279,320.21521,-63.67919
39058,,,3.100523936,F5,0.486,-44.09698,76.82283,15.51657
39290,,,-0.05513326,B5V,-0.049,-143.34206,243.2464,-261.17663
40507,,,1.097111347,A3,0.252,-96.57424,142.88908,146.43301
40654,,,1.382152682,G5,0.91,-87.54011,127.4628,124.32844
40716,,,0.196914257,A0,0.153,-162.77367,235.3042,188.20057
40982,,,1.042386351,K0,1.05,-130.39403,183.13137,57.38388
41357,,,-7.13,B0.5III/IV,0.031,-4417713.865,5955796.622,-6709119.972
41448,,,-0.05513326,A0,0.058,-230.04002,307.32915,-23.65102
41932,,,1.253468048,G5III/IV,0.902,-102.40717,130.01168,-130.1194
42127,,,0.361552769,G8/K0III,0.972,-170.04221,211.3961,-164.85868
42190,,,1.006829283,A2IV,0.129,-119.78514,147.69779,-139.50504
42648,,,-0.388475685,K0,1.167,-290.16763,341.28591,20.41018
43031,,,-1.22078206,K1II/III,1.205,-348.22881,393.30949,-396.06795
43079,,,2.230781364,F5,0.382,-85.03318,95.698,40.35412
43262,,,0.819748007,G5,1.19,-168.48106,185.89252,56.0605
44345,,,1.047418734,G8III,1.06,-83.96603,82.59016,199.27931
44453,,,2.30527189,A1V,0.134,-49.63428,48.18919,-109.7122
44723,,,3.256839526,F5V,0.498,-58.7574,55.38813,21.96362
45834,,,0.847481109,A3V,0.174,-170.1237,141.86279,-123.89883
47252,,,0.262832478,A2,-0.3,-270.38964,193.02865,-1.85358
47288,,,3.502280567,F5,0.498,-55.81793,39.73262,29.85811
47494,,,1.329825514,A4V,0.215,-120.11996,83.38572,141.17154
